Filename,Tempo (BPM),Clock Density (Onsets/Sec),Beat Density (Beats/Sec),Onsets per Beat,Pitch SD,Pitch Mean,Pitch Median,Pitch Entropy,Intervallic Variability
j9b3YSJ6Zy4.wav,215.33203125,3.098817642780812,1.786337123011161,1.734732824427481,3.2878917264349004,4.658536585365853,5.0,3.258092080395351,4.633463433186763
xxAvj2cidBs.wav,198.76802884615384,2.161154676735108,1.5865878744611215,1.3621399176954732,3.544288852657805,5.7272727272727275,7.0,3.1637559165760596,4.942722223085256
cxvFNo8LGHY.wav,271.9983552631579,2.7441792160913887,2.2362735035537957,1.2271214642262895,3.440746527963553,4.928270042194093,5.0,3.362313449515549,4.726707735360076
M9Z-CSu6r7U.wav,271.9983552631579,6.0473582145408775,2.2505358418671113,2.687074829931973,4.063902819021265,6.357142857142857,7.0,2.896291529045928,7.02067951329516
fL3EXgo5iB8.wav,224.69429347826087,3.656266862910126,1.852164222098086,1.9740511231603408,3.3848244834995156,5.576819407008086,6.0,3.41446453341221,4.786504799513246
zExzANIxMhw.wav,224.69429347826087,3.940569574158442,1.807960188143717,2.179566563467492,3.063491902860017,4.895833333333333,5.0,3.260388849880725,4.283734911207452
peJ2XAFjPjE.wav,344.53125,1.8931198615318046,2.790999567286889,0.6782945736434108,2.961108929094875,6.235294117647059,7.0,2.3686816089636555,3.2015621187164243
EqCNIbdWCYQ.wav,287.109375,4.0208201361401095,2.3414414447402243,1.717241379310345,3.5116037570810237,7.769230769230769,9.0,2.6235166412180155,5.589548779244668
rXBqyovmbCk.wav,206.71875,3.759106971215238,1.638210041930376,2.294642857142857,3.7725617585696627,4.366666666666666,4.0,2.597391517219005,5.355073949686156
xg4Jw2l6PlQ.wav,287.109375,3.1505744950008308,2.2967602687133426,1.3717472118959109,3.4044676529525137,5.36,7.0,2.3037164512140085,4.122263402010545
J2K4txlR_90.wav,271.9983552631579,3.110126067718018,2.2445031219786293,1.3856635071090047,3.549228760363078,5.8545454545454545,7.0,3.3246373469488644,5.028395721660234
VInmvMEEb-w.wav,224.69429347826087,3.0940066811507387,1.865175677116386,1.658828559213339,3.012969738543135,6.018072289156627,7.0,3.1615794565832362,4.23800848845224
I6Fa4u7nvAA.wav,258.3984375,5.121748096446701,2.1392667354060912,2.394160583941606,3.4529989473883744,4.465116279069767,5.0,2.750482195958804,5.209663095552437
