Filename,Tempo (BPM),Clock Density (Onsets/Sec),Beat Density (Beats/Sec),Onsets per Beat,Pitch SD,Pitch Mean,Pitch Median,Pitch Entropy,Intervallic Variability
OXZhpt0KiOs.wav,224.69429347826087,2.338690557891716,1.802167429904793,1.297709923664122,3.5876608685429203,6.454545454545454,7.0,3.021357624315859,4.985487942789636
SZF2TvyzixU.wav,224.69429347826087,4.700657498649889,1.8495258929298886,2.541547277936963,2.6947768694289382,6.411764705882353,7.0,2.8590146859839662,3.844424534309394
LyOpuiFITAE.wav,287.109375,3.634414151480638,2.37311361047836,1.531496062992126,3.3920026264998406,5.25,5.0,2.9410225288537815,4.550539463678143
sPkGdTVPYtM.wav,246.09375,4.057876500354151,2.031752311550414,1.997229916897507,3.4431630662555683,5.090909090909091,6.0,3.0320886669475815,4.438145286684744
nb0h_O4LdB4.wav,271.9983552631579,1.9402253196523358,2.3066455812585045,0.8411458333333334,3.608973726424826,4.444444444444445,3.5,2.738011806396905,5.116599636158246
i9xddJvFf9c.wav,258.3984375,4.3428844888436915,2.0413351677932643,2.1274725274725275,2.775877858521279,6.019607843137255,5.0,3.247447787508272,4.408355702526737
06Z1wgy7bWU.wav,198.76802884615384,4.567803264388734,1.5464984146248852,2.9536423841059603,3.581207934888741,4.762711864406779,4.0,3.3853198472243125,5.42651700461971
aep6ru59KXw.wav,234.90767045454547,2.2210281921050754,1.9476593956974735,1.1403575989782886,3.344456095792926,5.107212475633529,5.0,3.4811792691763563,4.595968437386608
v6sO0_ymhro.wav,369.140625,3.1802724460659895,3.0449417036802027,1.0444444444444445,4.097326681813399,5.65625,6.0,3.0817475629608078,6.237078213474557
D4ScDvIc87I.wav,234.90767045454547,2.1849726671975493,1.962753224817936,1.1132182281347296,3.5583549536219556,5.482006543075245,5.0,3.4182184526798727,4.926756109672179
-SLOXCJ0JSY.wav,215.33203125,2.029646554268507,1.6871209239251683,1.2030237580993521,3.6455346744323074,5.465753424657534,7.0,3.0797389619491398,5.369667897862337
aEOCWsEUJvQ.wav,234.90767045454547,2.2998272731276184,1.9420763639744334,1.1842105263157894,3.039682454054634,5.181818181818182,5.0,3.3987886527191518,4.0605210577142214
d1BRXiuikro.wav,287.109375,3.9278392949380168,2.275350271177686,1.7262569832402235,3.2305608549445406,6.46875,7.0,2.966917186688699,3.340540249290224
CFxrQhhZIpo.wav,224.69429347826087,3.499961211176808,1.875087444182108,1.8665589287775597,3.226307934847867,5.330612244897959,5.0,3.4340907241835312,4.474144743556679
iLI_486WOjA.wav,234.90767045454547,3.166356691274575,1.9185556898844387,1.6503856041131106,3.6134917303360607,5.480769230769231,5.0,3.4010621909238457,5.41027259907568
9tOgvW1OESw.wav,303.99816176470586,3.4336815671211154,2.432191110044123,1.411764705882353,3.0086134527042487,6.146341463414634,6.0,2.980524884949764,4.363986136549932
Mgphpz90WhA.wav,178.20581896551724,3.3160964040302536,1.435725098998559,2.3097014925373136,3.3048139457978105,5.786885245901639,5.0,2.9269471641534275,4.346901834129171
xhP3PyTHAuM.wav,156.60511363636363,2.901827114811705,1.312327272195547,2.211206896551724,2.8726010073261294,4.924242424242424,5.0,3.030819305772612,3.5493478024117624
9fOpXkxIJOA.wav,224.69429347826087,3.7780405206060683,1.8128061864003182,2.084084084084084,3.3428131865241886,6.16,6.5,3.3195962016034333,4.923910839889739
fk9zH7Zq2uY.wav,369.140625,3.2786639481890143,3.0537898776685055,1.0736377025036818,3.319764047840348,4.416666666666667,4.5,2.9337168496640373,4.815281796064506
w08EG-DJKZs.wav,198.76802884615384,2.94923285466619,1.6506690093929202,1.786689419795222,3.406074221429508,5.45607476635514,5.0,3.5245213419935832,4.645057005857334
bf2KPdcqu5g.wav,224.69429347826087,3.619559268971673,1.7753328771676582,2.038805970149254,2.8381971957211336,5.9411764705882355,6.0,3.325237167408466,3.875512869285819
B17mnt_EAqU.wav,191.40625,1.7704666907793165,1.2931749792097773,1.3690851735015772,3.255228724355142,5.983870967741935,5.5,3.395707900043996,4.328427683741926
